395 1.99995e+06 1.13027e+06 1.13585e+07 975.712 1.07948e+07 -11159.7 2364.98 29.3659 131.037 81455.3 233.921 5.79518e+06 1.15477e+06 1.48389e+08 0.653925 7.82941e+07 277.408 6.62201 0.0010379 0.0129858 6274.33 0.053151 1.09996 0.621643 6.24712 0.000536637 5.93708 -0.00613779 0.00130073 1.61511e-05 7.20699e-05 0.0448001 0.000128656 1.4062 0.498678 6.52584 0.000267725 2.79508 0.0107192 0.00139649 1.76063e-05 4.41369e-05 0.0379974 0.000112608 1.8182e+06 inf 
405 3.39383e+06 1.48301e+06 1.60336e+07 1660.51 1.20028e+07 -17596.2 4320.49 60.7437 195.238 111682 432.557 1.65992e+07 2.0976e+06 3.05837e+08 2.00718 1.02993e+08 684.564 22.2732 0.00446562 0.0305619 12324.6 0.189223 1.99085 0.869944 9.40546 0.000974066 7.04091 -0.0103221 0.00253444 3.56327e-05 0.000114528 0.0655136 0.000253742 2.40286 0.688235 9.53645 0.000478145 3.29274 0.0171763 0.00257726 3.67407e-05 6.93623e-05 0.0542004 0.000215904 1.70472e+06 inf 
415 5.4875e+06 1.91978e+06 2.20912e+07 2725.3 1.3141e+07 -26979.6 7487.39 118.47 285.371 149592 770.013 4.32134e+07 3.67697e+06 5.96379e+08 5.67687 1.3012e+08 1594.01 67.382 0.0170772 0.068634 22932 0.619685 3.40473 1.19113 13.7065 0.00169092 8.15336 -0.0167396 0.00464557 7.35049e-05 0.000177059 0.0928146 0.000477756 3.90124 0.928757 13.4965 0.000814267 3.77566 0.0266232 0.00449733 7.20595e-05 0.000105992 0.0749241 0.000395265 1.61173e+06 inf 
425 8.49227e+06 2.45243e+06 2.97155e+07 4327.23 1.41754e+07 -40154.8 12381.6 219.328 409.867 195919 1323.39 1.03001e+08 6.22829e+06 1.10096e+09 14.9305 1.58407e+08 3481.21 185.458 0.058832 0.147848 40525.7 1.88119 5.53949 1.59972 19.3834 0.00282265 9.2466 -0.026193 0.00807651 0.000143068 0.000267356 0.127797 0.000863243 6.04165 1.22622 18.5052 0.00133109 4.2224 0.0398085 0.00746618 0.00013382 0.000157993 0.100512 0.000694196 1.53304e+06 inf 
435 1.26238e+07 3.08888e+06 3.90183e+07 6654.47 1.50686e+07 -58080.4 19608.5 386.891 578.27 250868 2196.52 2.27193e+08 1.02133e+07 1.93273e+09 36.6323 1.86227e+08 7180.38 469.028 0.184326 0.305899 68271.7 5.3098 8.60678 2.10596 26.6022 0.00453694 10.2736 -0.0395985 0.0133689 0.000263778 0.000394258 0.171039 0.00149756 8.99004 1.59004 24.6989 0.00209562 4.62823 0.0576841 0.0118765 0.000236839 0.000230476 0.131501 0.00117365 1.46673e+06 inf 
445 1.81408e+07 3.84506e+06 5.01761e+07 9941.71 1.58156e+07 -81883.1 29945.7 655.018 803.482 315108 3535.89 4.6875e+08 1.62876e+07 3.24354e+09 84.4752 2.12471e+08 14088.8 1102.74 0.531964 0.6113 110234 14.047 12.8871 2.7315 35.6448 0.00706253 11.2353 -0.0581692 0.0212732 0.00046532 0.000570788 0.22385 0.00251187 12.9197 2.02719 32.1503 0.00318298 4.97049 0.0813936 0.0181888 0.000401722 0.000329339 0.167929 0.00191556 1.40767e+06 inf 
455 2.53734e+07 4.74773e+06 6.34726e+07 14486.3 1.64472e+07 -113172 44389.6 1071.49 1103.27 389824 5544.21 9.14796e+08 2.5408e+07 5.24291e+09 184.251 2.36558e+08 26435.1 2438.86 1.43133 1.18659 171862 35.107 18.6732 3.49402 46.7117 0.010661 12.1041 -0.0832868 0.0326678 0.000788545 0.000811934 0.286885 0.00408017 18.0151 2.54763 40.9446 0.00468403 5.25189 0.111883 0.026975 0.000656933 0.000462622 0.210182 0.00303128 1.35882e+06 inf 
465 3.44124e+07 5.78193e+06 7.85508e+07 20542.9 1.68816e+07 -152283 63707.7 1690 1490.87 472784 8438.32 1.68462e+09 3.85219e+07 8.11752e+09 379.919 2.56048e+08 47238.1 5068.02 3.58861 2.22723 257473 82.6523 26.17 4.39706 59.7365 0.0156225 12.8382 -0.115808 0.0484485 0.00128521 0.00113378 0.359544 0.00641719 24.4183 3.15612 51.0371 0.00669764 5.4682 0.150041 0.0388186 0.00103793 0.000638994 0.257937 0.00465566 1.31496e+06 inf 
475 4.55737e+07 6.98282e+06 9.56224e+07 28507.3 1.71795e+07 -200582 89148.8 2589.05 1993.2 565048 12540.3 2.9521e+09 5.7141e+07 1.21101e+10 746.574 2.71045e+08 80704.8 9988.29 8.46944 4.07199 372926 184.736 35.6602 5.46386 74.8218 0.0223062 13.4425 -0.15695 0.0697564 0.00202586 0.00155963 0.442135 0.00981239 32.2225 3.85454 62.2696 0.00930636 5.6022 0.196255 0.0543102 0.0015884 0.000868208 0.310357 0.00694747 1.278e+06 inf 
485 5.92117e+07 8.36867e+06 1.14822e+08 38750.3 1.73465e+07 -260000 122197 3870.77 2638.14 667230 18248.1 4.98159e+09 8.32473e+07 1.75552e+10 1403.51 2.81529e+08 133580 18889.2 19.0412 7.27572 526335 395.319 47.4746 6.70982 92.0617 0.0310691 13.908 -0.208462 0.0979752 0.00310349 0.0021152 0.53497 0.0146309 41.7168 4.66092 74.8334 0.0126495 5.68254 0.252279 0.0744701 0.00237385 0.00116595 0.368525 0.0101437 1.24723e+06 inf 
495 7.52163e+07 9.92673e+06 1.35505e+08 51553.5 1.7345e+07 -329975 163599 5632.36 3450.16 775911 25930.1 8.04992e+09 1.18696e+08 2.45881e+10 2521.82 2.86185e+08 212657 34106.3 40.5815 12.6726 720129 806.107 61.6492 8.1362 111.064 0.0422546 14.2164 -0.270456 0.13409 0.00461643 0.00282784 0.635956 0.021253 52.8895 5.57571 88.4192 0.0167781 5.69721 0.318045 0.0998715 0.00345692 0.00154601 0.43104 0.0144574 1.22007e+06 inf 
505 9.39025e+07 1.16895e+07 1.57803e+08 67325 1.72228e+07 -411764 215053 8020.27 4471.26 892059 36137.4 1.25457e+10 1.66238e+08 3.34494e+10 4354.78 2.85997e+08 326612 59272.6 82.7042 21.6039 960309 1577.15 78.4855 9.77027 131.895 0.0562715 14.3951 -0.34416 0.179745 0.00670349 0.00373716 0.745599 0.0302043 65.7721 6.59447 102.769 0.0217561 5.64113 0.393119 0.131273 0.00491822 0.00202252 0.496715 0.0201473 1.19643e+06 inf 
515 1.15376e+08 1.36553e+07 1.81414e+08 86398.7 1.69755e+07 -505619 278010 11197.9 5739.32 1.01423e+06 49449.7 1.89374e+10 2.28782e+08 4.43011e+10 7253.47 2.81286e+08 486211 99547.7 161.933 36.0752 1.25036e+06 2970.74 98.3582 11.6411 154.656 0.073655 14.4717 -0.431042 0.237004 0.00954624 0.00489278 0.86463 0.0421559 80.4353 7.71495 117.679 0.0275415 5.51069 0.478224 0.169392 0.00684962 0.00261054 0.564223 0.0274852 1.17302e+06 inf 
525 1.39471e+08 1.58316e+07 2.05804e+08 109025 1.66156e+07 -610802 353148 15318.4 7298.32 1.13927e+06 66391 2.7699e+10 3.09717e+08 5.71347e+10 11657.7 2.72232e+08 702637 161472 304.476 59.0016 1.58786e+06 5383.12 120.893 13.7228 178.391 0.0945027 14.4023 -0.529441 0.306108 0.013278 0.00632616 0.987515 0.0575475 96.9237 8.95246 133.045 0.0342649 5.34254 0.573355 0.215084 0.00936027 0.00333498 0.633375 0.0368017 1.15367e+06 inf 
535 1.66454e+08 1.82398e+07 2.31031e+08 135487 1.61726e+07 -728225 442374 20605.9 9204.94 1.26786e+06 87708.1 3.94513e+10 4.1333e+08 7.20537e+10 18143.7 2.60163e+08 986872 254416 552.945 94.7471 1.97617e+06 9430.09 146.275 16.0286 203.023 0.119063 14.212 -0.639944 0.388746 0.0181079 0.00808904 1.11416 0.0770754 115.205 10.3105 148.662 0.042051 5.1617 0.67654 0.269167 0.0125705 0.00422237 0.703744 0.0484384 1.13795e+06 inf 
545 1.96465e+08 2.09068e+07 2.5695e+08 166079 1.56646e+07 -858159 547321 27306.3 11526 1.39905e+06 114181 5.48984e+10 5.45021e+08 8.90709e+10 27440 2.45882e+08 1.35324e+06 390485 973.141 149.686 2.41393e+06 16014.7 174.924 18.6145 228.778 0.14787 13.9471 -0.764068 0.487311 0.0243124 0.0102623 1.24566 0.101662 135.207 11.7798 164.212 0.0506552 4.93983 0.788079 0.331962 0.0165937 0.00528767 0.773042 0.0626389 1.12314e+06 inf 
555 2.28467e+08 2.37451e+07 2.82049e+08 200581 1.50716e+07 -995166 666717 35540.9 14284.6 1.52579e+06 146058 7.43909e+10 7.06537e+08 1.07515e+11 40271.5 2.29226e+08 1.80664e+06 582222 1655.61 231.688 2.88432e+06 26291.9 205.735 21.3826 253.987 0.180625 13.5721 -0.896152 0.600382 0.0320048 0.0128634 1.37398 0.131526 157.042 13.38 179.745 0.0603276 4.71362 0.907634 0.404766 0.0216004 0.00657042 0.84233 0.0798552 1.11049e+06 inf 
565 2.63972e+08 2.69413e+07 3.08086e+08 240116 1.44874e+07 -1.14527e+06 805923 45800.3 17648.7 1.65684e+06 185026 9.89754e+10 9.09141e+08 1.27782e+11 57838.8 2.12369e+08 2.35943e+06 850640 2748.28 354.732 3.39847e+06 42131.2 239.482 24.4418 279.504 0.217839 13.1434 -1.03902 0.731153 0.0415512 0.0160113 1.50313 0.16786 180.115 15.0795 194.435 0.0708437 4.463 1.03004 0.486967 0.0276914 0.00809074 0.907626 0.100227 1.10226e+06 inf 
575 3.00871e+08 3.02771e+07 3.32351e+08 283089 1.38209e+07 -1.29902e+06 960126 58035.6 21566.1 1.7786e+06 230446 1.28709e+11 1.15149e+09 1.48709e+11 80766.1 1.94281e+08 3.01129e+06 1.21156e+06 4426.62 532.578 3.92603e+06 65457.9 275.574 27.7314 304.408 0.259287 12.6588 -1.1898 0.879401 0.0531562 0.0197529 1.62906 0.21107 204.809 16.9009 208.668 0.0821316 4.20718 1.15865 0.579956 0.0350551 0.0098805 0.970623 0.124112 1.0918e+06 inf 
585 3.40958e+08 3.39777e+07 3.56908e+08 331231 1.31831e+07 -1.46327e+06 1.13613e+06 72887.5 26268 1.90213e+06 284463 1.6481e+11 1.44751e+09 1.70756e+11 110612 1.76883e+08 3.77702e+06 1.69528e+06 6974.98 790.591 4.48027e+06 99449.6 313.896 31.2809 328.58 0.30494 12.1368 -1.34713 1.04595 0.0671023 0.0241831 1.75116 0.261885 230.647 18.8183 221.898 0.0940431 3.94228 1.28937 0.683155 0.0438024 0.0119591 1.02864 0.151566 1.08621e+06 inf 
595 3.82913e+08 3.79133e+07 3.80095e+08 383432 1.25157e+07 -1.63176e+06 1.33096e+06 90460.8 31767.4 2.01837e+06 346900 2.0743e+11 1.8004e+09 1.92997e+11 148343 1.59625e+08 4.64618e+06 2.32616e+06 10738 1157.41 5.0361e+06 147530 354.547 35.1048 351.938 0.355028 11.5886 -1.51088 1.23237 0.0837597 0.0294142 1.86885 0.321202 257.604 20.849 234.178 0.106345 3.67502 1.421 0.796945 0.0541007 0.0143692 1.08187 0.182839 1.08e+06 inf 
605 4.26508e+08 4.21152e+07 4.01946e+08 439005 1.18404e+07 -1.80386e+06 1.54391e+06 110928 38149.7 2.12691e+06 417926 2.56894e+11 2.21835e+09 2.15063e+11 194667 1.43076e+08 5.62442e+06 3.13037e+06 16142.6 1670.35 5.58261e+06 213601 397.152 39.2164 374.28 0.408788 11.0254 -1.6797 1.43764 0.103293 0.0355239 1.98051 0.38916 285.451 22.9726 245.306 0.118996 3.41591 1.55431 0.920916 0.0660459 0.0171299 1.12957 0.217837 1.07392e+06 inf 
615 4.71646e+08 4.65927e+07 4.22254e+08 499025 1.11779e+07 -1.97592e+06 1.77731e+06 134797 45596 2.22838e+06 498869 3.13358e+11 2.70795e+09 2.36244e+11 251312 1.27418e+08 6.68226e+06 4.14336e+06 23803.8 2383.1 6.10587e+06 303140 440.441 43.5101 394.317 0.466009 10.4383 -1.84519 1.65972 0.125879 0.0425793 2.08095 0.465863 314.066 25.2123 255.202 0.132365 3.16698 1.68387 1.05572 0.0798959 0.0203084 1.17113 0.257013 1.07085e+06 inf 
625 5.18863e+08 5.14181e+07 4.41722e+08 562642 1.05383e+07 -2.15235e+06 2.03187e+06 162347 54222 2.32456e+06 590066 3.77602e+11 3.28324e+09 2.56899e+11 318897 1.13068e+08 7.83021e+06 5.39993e+06 34422.2 3360.66 6.61079e+06 421781 485.314 48.0935 413.161 0.526262 9.85686 -2.01319 1.90049 0.15185 0.050716 2.17425 0.551913 343.012 27.5312 263.792 0.146032 2.93245 1.80859 1.19955 0.0955937 0.0239008 1.20664 0.299835 1.06913e+06 inf 
635 5.66402e+08 5.64757e+07 4.58902e+08 629255 9.90543e+06 -2.32418e+06 2.30239e+06 193506 64079 2.40865e+06 690746 4.48614e+11 3.94555e+09 2.75759e+11 398058 9.97209e+07 9.04162e+06 6.9178e+06 48779.5 4680.02 7.06298e+06 574863 530.971 52.9428 430.196 0.589892 9.2858 -2.17879 2.15837 0.181402 0.0600706 2.25798 0.647537 372.319 29.9298 270.999 0.158696 2.69384 1.93104 1.35148 0.113232 0.0279068 1.23397 0.34583 1.06673e+06 inf 
645 6.15319e+08 6.18484e+07 4.7474e+08 698762 9.29726e+06 -2.49685e+06 2.59268e+06 228831 75351.8 2.48511e+06 801959 5.2772e+11 4.71204e+09 2.93418e+11 489516 8.76288e+07 1.03294e+07 8.74911e+06 68018.4 6448.75 7.47797e+06 770384 576.85 57.9817 445.059 0.655076 8.71601 -2.34075 2.43059 0.214525 0.0706409 2.32974 0.751822 402.458 32.4895 277.481 0.172588 2.48627 2.05048 1.51471 0.133211 0.0324877 1.25808 0.396213 1.06669e+06 inf 
655 6.66289e+08 6.76698e+07 4.89821e+08 772367 8.72582e+06 -2.67065e+06 2.90633e+06 269019 88375.1 2.55664e+06 925478 6.15025e+11 5.60078e+09 3.09681e+11 595172 7.68241e+07 1.1658e+07 1.09354e+07 93487.7 8813.78 7.8501e+06 1.01729e+06 623.142 63.2877 458.102 0.722351 8.16077 -2.49771 2.71813 0.251598 0.0826522 2.39109 0.865548 432.31 35.1107 282.435 0.186652 2.29153 2.15975 1.68495 0.155346 0.0375718 1.27454 0.449709 1.06924e+06 inf 
665 7.17191e+08 7.37563e+07 5.02865e+08 847305 8.17225e+06 -2.83919e+06 3.23338e+06 313388 103019 2.61635e+06 1.05835e+06 7.08713e+11 6.61152e+09 3.23776e+11 713227 6.71069e+07 1.3018e+07 1.34667e+07 126206 11906.7 8.15627e+06 1.31955e+06 669.523 68.8541 469.442 0.79099 7.62909 -2.65048 3.01848 0.292559 0.0961717 2.44246 0.988009 461.896 37.8311 286.148 0.200395 2.10799 2.26443 1.86024 0.179519 0.0432013 1.28397 0.505655 1.0712e+06 inf 
675 7.67792e+08 8.01343e+07 5.13896e+08 924339 7.64309e+06 -3.00053e+06 3.57385e+06 362251 119545 2.66536e+06 1.2013e+06 8.08386e+11 7.75231e+09 3.35449e+11 844310 5.83918e+07 1.43788e+07 1.63711e+07 167765 15925.5 8.39359e+06 1.68533e+06 714.966 74.6208 478.538 0.860741 7.11722 -2.79408 3.32796 0.337327 0.11132 2.48197 1.11864 491.519 40.6284 288.74 0.212938 1.92858 2.36274 2.0419 0.205992 0.049372 1.28682 0.563927 1.07389e+06 inf 
685 8.18316e+08 8.68048e+07 5.23148e+08 1.00222e+06 7.13861e+06 -3.15643e+06 3.92541e+06 415533 137996 2.70294e+06 1.35282e+06 9.14106e+11 9.0386e+09 3.44993e+11 987162 5.06648e+07 1.57301e+07 1.96617e+07 219729 21078.5 8.5626e+06 2.11984e+06 758.077 80.4148 484.637 0.928446 6.61311 -2.92407 3.63645 0.384945 0.127838 2.50396 1.25324 521.665 43.6657 291.073 0.229089 1.78941 2.45397 2.23396 0.235312 0.0564294 1.28936 0.627047 1.07946e+06 inf 
695 8.70059e+08 9.39621e+07 5.31799e+08 1.08296e+06 6.6727e+06 -3.31121e+06 4.2959e+06 474332 158898 2.73662e+06 1.51653e+06 1.02617e+12 1.04968e+10 3.52848e+11 1.14412e+06 4.39427e+07 1.70801e+07 2.3378e+07 284199 27690.4 8.6819e+06 2.6346e+06 801.101 86.515 489.65 0.997133 6.14384 -3.04878 3.95542 0.436738 0.146304 2.51972 1.39634 550.525 46.691 291.762 0.243236 1.64719 2.53601 2.42483 0.266335 0.0639593 1.2825 0.689954 1.08608e+06 inf 
705 9.21859e+08 1.01482e+08 5.39035e+08 1.16348e+06 6.22692e+06 -3.46436e+06 4.67605e+06 537887 182125 2.76029e+06 1.68877e+06 1.14493e+12 1.21463e+10 3.59095e+11 1.31167e+06 3.8012e+07 1.84577e+07 2.75156e+07 362998 36064.9 8.74179e+06 3.23306e+06 844.271 92.9405 493.668 1.06555 5.70283 -3.17279 4.28249 0.492616 0.166797 2.52798 1.54663 579.458 49.8605 291.829 0.256653 1.51341 2.61489 2.61916 0.299626 0.0721689 1.27098 0.754242 1.0919e+06 inf 
715 9.72877e+08 1.09343e+08 5.44752e+08 1.24415e+06 5.806e+06 -3.60887e+06 5.063e+06 606081 207888 2.7747e+06 1.86926e+06 1.26638e+12 1.39745e+10 3.62945e+11 1.48951e+06 3.28178e+07 1.9761e+07 3.20247e+07 457506 46546.1 8.73486e+06 3.91696e+06 886.032 99.5822 496.124 1.13309 5.28772 -3.28672 4.61105 0.551979 0.18933 2.52701 1.7024 606.861 53.0134 290.53 0.269526 1.38861 2.68225 2.81145 0.334643 0.0809019 1.25273 0.818018 1.09802e+06 inf 
725 1.02568e+09 1.17884e+08 5.50687e+08 1.32945e+06 5.43058e+06 -3.75739e+06 5.46867e+06 680456 237029 2.78918e+06 2.06327e+06 1.39363e+12 1.60432e+10 3.65817e+11 1.68087e+06 2.83763e+07 2.10702e+07 3.69559e+07 570347 59689.6 8.69287e+06 4.69996e+06 923.099 106.094 495.609 1.19648 4.88743 -3.38159 4.92171 0.6124 0.213322 2.51022 1.85691 634.139 56.4161 289.138 0.284926 1.28498 2.74365 3.00607 0.371846 0.0906269 1.23379 0.88418 1.11113e+06 inf 
735 1.07277e+09 1.26206e+08 5.52628e+08 1.40687e+06 5.04793e+06 -3.88353e+06 5.84898e+06 755705 267778 2.78042e+06 2.25302e+06 1.51771e+12 1.82581e+10 3.65319e+11 1.87069e+06 2.43679e+07 2.22659e+07 4.20475e+07 699606 75541.2 8.55382e+06 5.5492e+06 959.557 112.887 494.308 1.2584 4.51521 -3.47369 5.23172 0.675953 0.239518 2.48699 2.01525 660.902 59.8981 287.099 0.29951 1.18709 2.80171 3.19987 0.410928 0.100996 1.21078 0.949915 1.11798e+06 inf 
745 1.12166e+09 1.35196e+08 5.54931e+08 1.48627e+06 4.70087e+06 -4.0157e+06 6.24421e+06 836886 302116 2.77166e+06 2.4542e+06 1.64743e+12 2.07474e+10 3.64273e+11 2.06942e+06 2.09464e+07 2.34786e+07 4.75365e+07 851031 95093 8.39323e+06 6.50213e+06 993.221 119.715 491.388 1.31608 4.16259 -3.55588 5.52921 0.741057 0.267522 2.45429 2.17318 687.239 63.5603 284.779 0.316847 1.10485 2.85409 3.39428 0.452125 0.112412 1.18685 1.01729 1.12931e+06 inf 
755 1.175e+09 1.45179e+08 5.5872e+08 1.57002e+06 4.39186e+06 -4.16483e+06 6.66602e+06 925832 340884 2.76719e+06 2.67113e+06 1.78745e+12 2.36001e+10 3.63708e+11 2.28057e+06 1.80562e+07 2.47929e+07 5.35219e+07 1.02891e+06 119256 8.22871e+06 7.57641e+06 1026.52 126.833 488.116 1.37162 3.83687 -3.63853 5.82365 0.808837 0.297808 2.41751 2.33358 712.62 67.3135 281.94 0.333219 1.0261 2.90189 3.58379 0.494639 0.124485 1.15953 1.08323 1.14465e+06 inf 
765 1.22195e+09 1.55016e+08 5.59343e+08 1.64754e+06 4.08891e+06 -4.28998e+06 7.05557e+06 1.01458e+06 381832 2.74571e+06 2.88313e+06 1.91657e+12 2.66063e+10 3.5991e+11 2.4865e+06 1.5495e+07 2.59007e+07 5.93813e+07 1.2236e+06 147733 7.98618e+06 8.70215e+06 1056.2 133.99 483.473 1.42407 3.53429 -3.70808 6.09854 0.876959 0.330039 2.37328 2.49205 735.551 71.022 278.11 0.348226 0.949748 2.93899 3.75959 0.537192 0.136998 1.12715 1.14518 1.15693e+06 inf 
775 1.26696e+09 1.65177e+08 5.59015e+08 1.72225e+06 3.80406e+06 -4.41376e+06 7.43264e+06 1.10553e+06 425991 2.71766e+06 3.09734e+06 2.04543e+12 2.98878e+10 3.55166e+11 2.68962e+06 1.32755e+07 2.70333e+07 6.53254e+07 1.44014e+06 181553 7.71377e+06 9.90325e+06 1082.51 141.13 477.633 1.47152 3.25026 -3.77119 6.35059 0.944586 0.363975 2.32202 2.64643 758.83 74.9601 274.458 0.364265 0.882419 2.97924 3.93513 0.581581 0.15048 1.09499 1.20746 1.17039e+06 inf 
