255 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
265 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
275 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
285 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
545 4.11726e+06 0.00431596 12.5271 0.0092356 26.533 3.03354e+06 1.04993e-11 2.91828e-05 2.25038e-10 0.000128352 0.736788 7.72346e-10 2.24174e-06 1.65272e-09 4.74812e-06 0.000194665 1.1324e-09 4.43719e-07 6.12693e-09 6.51271e-07 5.58812e+06 inf 
555 3.97766e+06 0.00485184 12.6452 0.0112975 26.7543 2.93065e+06 1.32888e-11 3.07717e-05 3.10691e-10 0.000135056 0.736778 8.98701e-10 2.34225e-06 2.09262e-09 4.95566e-06 0.000205229 1.28601e-09 4.62239e-07 7.29177e-09 6.76468e-07 5.39872e+06 inf 
565 3.82874e+06 0.00544917 12.6753 0.0137715 26.8088 2.82089e+06 1.67727e-11 3.21151e-05 4.26873e-10 0.000140856 0.736767 1.04859e-09 2.43911e-06 2.65005e-09 5.15883e-06 0.000216429 1.45878e-09 4.80281e-07 8.66721e-09 7.01065e-07 5.19668e+06 inf 
575 3.70823e+06 0.00612426 12.7824 0.016721 27.0108 2.73207e+06 2.10952e-11 3.37114e-05 5.82263e-10 0.000147604 0.736758 1.21678e-09 2.53963e-06 3.32215e-09 5.36656e-06 0.000227158 1.64642e-09 4.98135e-07 1.02298e-08 7.25433e-07 5.03317e+06 inf 
585 3.56368e+06 0.00684374 12.7812 0.0201123 26.9776 2.62553e+06 2.62638e-11 3.50659e-05 7.81482e-10 0.000153193 0.736747 1.41486e-09 2.64235e-06 4.15798e-09 5.57728e-06 0.000238075 1.85146e-09 5.17135e-07 1.20114e-08 7.51427e-07 4.83705e+06 inf 
595 3.42904e+06 0.0076373 12.7767 0.0241227 26.9381 2.5263e+06 3.26612e-11 3.64114e-05 1.0466e-09 0.000158723 0.736736 1.64089e-09 2.74511e-06 5.18283e-09 5.78772e-06 0.00024849 2.07962e-09 5.36134e-07 1.40713e-08 7.7737e-07 4.65436e+06 inf 
605 3.33336e+06 0.00852664 12.9028 0.0288201 27.1624 2.45577e+06 4.04407e-11 3.81898e-05 1.3847e-09 0.000165977 0.736726 1.88452e-09 2.85174e-06 6.3697e-09 6.00333e-06 0.000259187 2.32091e-09 5.5513e-07 1.62932e-08 8.02238e-07 4.52456e+06 inf 
615 3.24401e+06 0.00946022 13.0355 0.0340806 27.3979 2.38992e+06 4.95376e-11 4.00369e-05 1.80836e-09 0.000173483 0.736718 2.14842e-09 2.96037e-06 7.73972e-09 6.22208e-06 0.000270158 2.57571e-09 5.73265e-07 1.8729e-08 8.26902e-07 4.40334e+06 inf 
625 3.15398e+06 0.0105244 13.1278 0.0404673 27.5572 2.32356e+06 6.09126e-11 4.1747e-05 2.36896e-09 0.000180467 0.736709 2.45829e-09 3.06641e-06 9.45239e-09 6.43684e-06 0.000281119 2.86092e-09 5.90256e-07 2.15406e-08 8.48923e-07 4.28117e+06 inf 
635 3.05485e+06 0.011628 13.1662 0.0475223 27.5959 2.25051e+06 7.40676e-11 4.33341e-05 3.06063e-09 0.000186792 0.736699 2.80417e-09 3.17513e-06 1.14604e-08 6.65494e-06 0.000292501 3.16205e-09 6.07378e-07 2.46324e-08 8.70693e-07 4.14667e+06 inf 
645 2.96194e+06 0.0128222 13.2106 0.0556096 27.648 2.18203e+06 8.97548e-11 4.49613e-05 3.92717e-09 0.00019331 0.73669 3.18911e-09 3.28571e-06 1.38311e-08 6.87657e-06 0.00030283 3.48615e-09 6.21941e-07 2.8026e-08 8.90244e-07 4.02061e+06 inf 
655 2.86752e+06 0.0140949 13.2224 0.0647139 27.6334 2.11245e+06 1.08052e-10 4.6495e-05 5.00739e-09 0.000199398 0.736682 3.62106e-09 3.39692e-06 1.66254e-08 7.09917e-06 0.000313334 3.82715e-09 6.3699e-07 3.17809e-08 9.10113e-07 3.89248e+06 inf 
