260 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
280 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
700 9152.87 445537 78492.8 17.4893 54.7921 246.461 570.592 139.806 1.64377e+06 42.2451 91144.1 2831.39 0.000202634 0.00173609 0.0364716 0.153058 0.00911984 1.24059e+06 0.00420246 0.204565 0.0360393 8.03005e-06 2.51573e-05 0.000113161 0.000261982 6.41907e-05 0.754721 0.00131749 0.00117339 0.0010866 5.34376e-06 1.28149e-05 6.27717e-05 4.05045e-05 8.1758e-06 0.000584508 2.17798e+06 inf 
720 8920.24 448349 83805.1 21.1591 69.4623 277.514 560.318 134.614 1.66701e+06 39.8728 90996.3 3181.82 0.000292097 0.00273734 0.0452127 0.145399 0.00834798 1.25792e+06 0.00403787 0.202951 0.0379355 9.57794e-06 3.1443e-05 0.00012562 0.000253636 6.09346e-05 0.754594 0.00132082 0.00123316 0.00109179 6.36275e-06 1.5825e-05 6.8452e-05 3.85484e-05 8.11145e-06 0.000612407 2.20915e+06 inf 
740 8688.2 452414 89560.8 25.258 87.3387 309.421 548.71 129.34 1.69553e+06 37.5623 91081.5 3571.97 0.000410551 0.00424666 0.0549933 0.137132 0.00758822 1.27924e+06 0.00386606 0.201315 0.0398527 1.12393e-05 3.88639e-05 0.000137686 0.000244164 5.75536e-05 0.754477 0.00132965 0.00129968 0.0011039 7.50769e-06 1.9475e-05 7.42529e-05 3.74807e-05 8.01109e-06 0.000645466 2.2473e+06 inf 
760 8512.13 459509 96167.1 30.0443 109.803 344.926 539.005 124.401 1.73624e+06 35.5952 91745.2 4021 0.000569282 0.00654464 0.066434 0.129331 0.00686571 1.30977e+06 0.00369839 0.19965 0.0417832 1.30538e-05 4.77078e-05 0.000149865 0.00023419 5.40505e-05 0.75437 0.00133696 0.0013712 0.00110774 8.7717e-06 2.38226e-05 8.00316e-05 3.67058e-05 7.84816e-06 0.000681358 2.30157e+06 inf 
780 8317.19 466544 103055 35.2743 136.821 381.405 527.572 118.942 1.77766e+06 33.5786 92361.2 4509.21 0.000771125 0.00991998 0.0790749 0.121138 0.00613914 1.34085e+06 0.00352905 0.197958 0.0437272 1.49672e-05 5.80541e-05 0.000161833 0.000223853 5.04681e-05 0.754276 0.00133921 0.00144661 0.00110709 1.01577e-05 2.89628e-05 8.58028e-05 3.59105e-05 7.60605e-06 0.000719407 2.35678e+06 inf 
800 8153.51 475584 110715 41.2279 170.073 421.699 517.233 113.57 1.8278e+06 31.7659 93332.8 5060.8 0.00103154 0.0149066 0.0937296 0.113366 0.00545279 1.37852e+06 0.00336433 0.196237 0.0456837 1.70116e-05 7.01761e-05 0.000174003 0.000213422 4.68617e-05 0.754193 0.00133741 0.00153267 0.00109636 1.16723e-05 3.5016e-05 9.16406e-05 3.50501e-05 7.34339e-06 0.000758435 2.42352e+06 inf 
820 8004.04 487101 119362 47.8992 210.701 466.241 507.693 108.237 1.88867e+06 30.0526 94743.8 5691.74 0.00135965 0.0221638 0.110652 0.105929 0.00479665 1.42428e+06 0.00319589 0.194492 0.0476595 1.91254e-05 8.41297e-05 0.000186163 0.000202714 4.32173e-05 0.754117 0.00133635 0.00162624 0.00109448 1.33081e-05 4.20934e-05 9.75966e-05 3.46845e-05 6.89168e-06 0.000803043 2.50448e+06 inf 
840 7843.8 500338 128929 55.1966 259.254 514.152 497.337 102.962 1.9577e+06 28.3499 96431 6405.68 0.0017662 0.0325351 0.130075 0.0984782 0.00419145 1.47621e+06 0.00302121 0.192716 0.0496597 2.12602e-05 9.98575e-05 0.000198037 0.00019156 3.9658e-05 0.754053 0.00133861 0.00172506 0.00109859 1.51095e-05 5.05973e-05 0.00010432 3.51531e-05 6.45532e-06 0.000852863 2.59624e+06 inf 
860 7697.01 513339 138932 63.4058 318.234 568.743 486.764 96.9445 2.0276e+06 26.7756 98003.3 7181.11 0.00227148 0.0473638 0.153263 0.091409 0.00358576 1.52882e+06 0.0028623 0.190896 0.0516649 2.35788e-05 0.000118342 0.000211499 0.000181014 3.60509e-05 0.754006 0.00132828 0.00182419 0.00109023 1.69923e-05 6.00696e-05 0.000110735 3.50206e-05 5.81145e-06 0.00089821 2.6891e+06 inf 
880 7544.79 526682 149553 72.3764 388.319 629.447 475.724 90.6699 2.10062e+06 25.2259 99575.5 8031.11 0.00288558 0.0681254 0.180663 0.0845736 0.00302432 1.58382e+06 0.00270805 0.189042 0.0536791 2.59781e-05 0.000139379 0.000225927 0.000170752 3.25441e-05 0.753976 0.00131179 0.00193374 0.00107623 1.89964e-05 7.0892e-05 0.000117482 3.46393e-05 5.13797e-06 0.000940981 2.78606e+06 inf 
900 7390.96 541228 161110 82.2143 471.599 698.306 464.583 84.3288 2.18043e+06 23.7213 101302 8978.63 0.00362615 0.0969489 0.213639 0.0780542 0.00251484 1.64397e+06 0.00255569 0.187149 0.0557095 2.84286e-05 0.000163072 0.000241464 0.000160646 2.91597e-05 0.753963 0.00129265 0.00204854 0.00106586 2.11114e-05 8.32523e-05 0.000124773 3.43914e-05 4.39401e-06 0.000984468 2.89196e+06 inf 
920 7256.54 558787 174206 93.2117 571.492 779.328 455.028 78.2505 2.27452e+06 22.3223 103517 10063.2 0.00452562 0.136787 0.254434 0.072121 0.00206951 1.71491e+06 0.00240542 0.185228 0.0577465 3.08981e-05 0.00018944 0.000258334 0.000150834 2.59387e-05 0.753964 0.0012702 0.00217942 0.00106319 2.33554e-05 9.72372e-05 0.00013268 3.39999e-05 3.63178e-06 0.0010265 3.01674e+06 inf 
940 7102.87 577991 188568 104.982 688.009 871.528 445.015 72.267 2.37769e+06 20.892 105953 11279.2 0.00557804 0.190524 0.304083 0.0663996 0.00168237 1.79273e+06 0.00225235 0.183283 0.0597956 3.32902e-05 0.000218171 0.000276365 0.000141116 2.29162e-05 0.753977 0.00124573 0.00232752 0.00107558 2.57018e-05 0.000113214 0.000141592 3.37913e-05 2.88688e-06 0.00107041 3.15354e+06 inf 
